imdb_id,tvdb_id,item_type,title,year,genres,runtime,actors,rating,rating_votecount,pg_rating,season_count,banner_url,drive_url,file_id,image_type
tt0102926,15030,movie,The Silence of the Lambs,1991,"Crime,Drama,Thriller",118,"Anthony Hopkins,Scott Glenn,Ted Levine",8.6,1583081,16,MOVIE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_C6xNQm9xMqKxYfHvC5TmHNO7a0YQy8H9xw&s,https://drive.google.com/file/d/1sk0bPefceB871w89Jgr8LOX5IlTTEyFJ/view?usp=drive_link,1sk0bPefceB871w89Jgr8LOX5IlTTEyFJ,jpeg
tt0103874,1717,movie,Bram Stoker's Dracula,1992,"Fantasy,Horror,Romance",128,"Gary Oldman,Anthony Hopkins,Keanu Reeves",7.4,245024,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/1717/backgrounds/662793219b98f.jpg,https://drive.google.com/file/d/1hTN0ANdX0m71KwHpt3d8IJ6GmTC5rS-M/view?usp=drive_link,1hTN0ANdX0m71KwHpt3d8IJ6GmTC5rS-M,jpg
tt0114369,268,movie,Se7en,1995,"Crime,Drama,Mystery",127,"Morgan Freeman,Brad Pitt,Kevin Spacey",8.6,1842802,16,MOVIE,https://w0.peakpx.com/wallpaper/130/134/HD-wallpaper-movie-se7en-thumbnail.jpg,https://drive.google.com/file/d/1kRnwby5qM9esny0bmcMjfxPSw6M5EIie/view?usp=drive_link,1kRnwby5qM9esny0bmcMjfxPSw6M5EIie,jpg
tt0120689,308,movie,The Green Mile,1999,"Crime,Drama,Fantasy",189,"Tom Hanks,Michael Clarke Duncan,David Morse",8.6,1438515,16,MOVIE,https://occ-0-435-768.1.nflxso.net/dnm/api/v6/Qs00mKCpRvrkl3HZAN5KwEL1kpE/AAAABbEDrrLfLW3VNceuOc9ak5Z6ZLd6H4Yn030umh6h7zFqbzAP83Bsp-GzwobYv7shU2lIiDUillb6WgbdjLsUqksvULkpVvHoP0HxKWkcATKM-4OGUTw1lPYf_5XXuZvbW1WUHh4WjhXCRABg5LJZDjJv0AScIksi1xlD2qe5jHofi8h6MBoFNLzaUV9QTmeDxU8p3cShQD_BCIzfLnodmyfo4qfWbdFO1IINTKutBLSEyv9Mv7jRUyMAZA5N3ayeCWH5fB4xiXp59MJOVV5612RG4A.webp?r=e1c,https://drive.google.com/file/d/1__3RqEsoRLNVfTI1aJKXwx6XdfxnhMHo/view?usp=drive_link,1__3RqEsoRLNVfTI1aJKXwx6XdfxnhMHo,jpg
tt0130018,2678,movie,I Still Know What You Did Last Summer,1998,"Horror,Mystery,Thriller",100,"Freddie Prinze Jr.,Muse Watson,Mekhi Phifer",4.8,80143,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/2678/backgrounds/617ec40ccda46.jpg,https://drive.google.com/file/d/1VZas-ij3rBHAci9dc3_3_Smq7jwgfWZr/view?usp=drive_link,1VZas-ij3rBHAci9dc3_3_Smq7jwgfWZr,jpg
tt0266543,256,movie,Finding Nemo,2003,"Adventure,Animation,Comedy",100,"Albert Brooks,Alexander Gould,Willem Dafoe",8.2,1132881,AL,MOVIE,https://disney.images.edge.bamgrid.com/ripcut-delivery/v2/variant/disney/e6dd49ec-83ec-446b-8c5d-49c7c049ef22/compose?format=webp&label=standard_regular_prompt_178&width=800,https://drive.google.com/file/d/1xwyNIGKPx7qYkzerHicSZK8LwQtDhj6D/view?usp=drive_link,1xwyNIGKPx7qYkzerHicSZK8LwQtDhj6D,jpg
tt0460649,75760,series,How I Met Your Mother,2005,"Comedy,Drama,Romance",23,"Jason Segel,Neil Patrick Harris,Josh Radnor",8.3,743079,12,9,https://artworks.thetvdb.com/banners/v4/series/75760/backgrounds/670402880b0fa.jpg,https://drive.google.com/file/d/1P7MlfCjy8CBMi1kXWs9JIaAH__PQC3zc/view?usp=drive_link,1P7MlfCjy8CBMi1kXWs9JIaAH__PQC3zc,jpg
tt0468569,116,movie,The Dark Knight,2008,"Action,Crime,Drama",152,"Christian Bale,Christian Bale,Heath Ledger",9.0,2932755,12,MOVIE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd9IO1scn3wHFuBBA_k0aJON0zbf4qB84zmw&s,https://drive.google.com/file/d/1PhjeWpKYgvSvuZVUwCkf1m7Y8HBaG1ER/view?usp=drive_link,1PhjeWpKYgvSvuZVUwCkf1m7Y8HBaG1ER,jpeg
tt0499549,165,movie,Avatar,2009,"Action,Adventure,Fantasy",162,"Sam Worthington,Stephen Lang,Giovanni Ribisi",7.9,1405251,12,MOVIE,https://disney.images.edge.bamgrid.com/ripcut-delivery/v2/variant/disney/8995b40d-56d0-46f4-8475-a8578bf6e850/compose?format=webp&label=standard_regular_prompt_178&width=800,https://drive.google.com/file/d/1eNUu65-cTx-7G5SuSS_eXuFjK5vsR0f5/view?usp=drive_link,1eNUu65-cTx-7G5SuSS_eXuFjK5vsR0f5,jpg
tt0773262,79349,series,Dexter,2006,"Crime,Drama,Mystery",60,"Michael C. Hall,David Zayas",8.6,797243,16,8,https://artworks.thetvdb.com/banners/v4/series/79349/backgrounds/62f94a734c499_t.jpg,https://drive.google.com/file/d/1DnwcrDN1iE6JfKGtHqIynMx4Y92rpIzW/view?usp=drive_link,1DnwcrDN1iE6JfKGtHqIynMx4Y92rpIzW,jpg
tt0816692,131079,movie,Interstellar,2014,"Adventure,Drama,Sci-Fi",169,"Matthew McConaughey,John Lithgow,Timothée Chalamet",8.7,2174618,12,MOVIE,https://w0.peakpx.com/wallpaper/272/410/HD-wallpaper-interstellar-movie-interstellar-movies-thumbnail.jpg,https://drive.google.com/file/d/1ZJOU8J54-njsG5E6BW8HYGJ1yWqYPjdw/view?usp=drive_link,1ZJOU8J54-njsG5E6BW8HYGJ1yWqYPjdw,jpg
tt0903747,81189,series,Breaking Bad,2008,"Crime,Drama,Thriller",45,"Bryan Cranston,Aaron Paul,RJ Mitte",9.5,2218638,16,5,https://occ-0-435-768.1.nflxso.net/dnm/api/v6/Qs00mKCpRvrkl3HZAN5KwEL1kpE/AAAABZ_wyuaKDX2rC8U6CONyA1ZeHvlF8tcl3bTw7rcp4dnY9ziAEwIy_Gb6-cUO7khOgUB9sQoOr5YZcDqZ7JL0UZD2ImpFysUikCo.webp?r=01d,https://drive.google.com/file/d/1mmYtAEMuPiN2Ii8CYztWH7M1XZeOD8vI/view?usp=drive_link,1mmYtAEMuPiN2Ii8CYztWH7M1XZeOD8vI,jpg
tt0944947,121361,series,Game of Thrones,2011,"Action,Adventure,Drama",60,"Nikolaj Coster-Waldau,Kit Harington,Peter Dinklage",9.2,2354072,16,8,https://artworks.thetvdb.com/banners/v4/series/121361/backgrounds/6668b2be31b53.jpg,https://drive.google.com/file/d/1N9vzfrHza7t41khTgJaAsIot0u2cLbGO/view?usp=drive_link,1N9vzfrHza7t41khTgJaAsIot0u2cLbGO,jpg
tt1049413,315,movie,Up,2009,"Adventure,Animation,Comedy",96,"Edward Asner,Jordan Nagai,John Ratzenberger",8.3,1149077,6,MOVIE,https://disney.images.edge.bamgrid.com/ripcut-delivery/v2/variant/disney/2ab9f058-903f-467c-a612-445b41a93bce/compose?format=webp&label=standard_regular_prompt_178&width=800,https://drive.google.com/file/d/1tIkBsDqlZWEKJFdBSlIfz-gnbkwNLMbv/view?usp=drive_link,1tIkBsDqlZWEKJFdBSlIfz-gnbkwNLMbv,jpg
tt1060277,1630,movie,Cloverfield,2008,"Action,Horror,Sci-Fi",85,"Michael Stahl-David,T.J. Miller,Mike Vogel",7.0,426717,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/1630/backgrounds/635def7bac2be.jpg,https://drive.google.com/file/d/1BQn-HNHFGXchszZHVF2dKQuJcOUkKqpT/view?usp=drive_link,1BQn-HNHFGXchszZHVF2dKQuJcOUkKqpT,jpg
tt1130884,558,movie,Shutter Island,2010,"Drama,Mystery,Thriller",138,"Leonardo DiCaprio,Mark Ruffalo,Ben Kingsley",8.2,1496097,16,MOVIE,https://musicart.xboxlive.com/7/b36c5100-0000-0000-0000-000000000002/504/image.jpg,https://drive.google.com/file/d/1RHovrS-Ke6zNNlzppuLiLqcrIOwgKPqf/view?usp=drive_link,1RHovrS-Ke6zNNlzppuLiLqcrIOwgKPqf,jpg
tt1190634,355567,series,The Boys,2019,"Action,Comedy,Crime",60,"Jack Quaid,Antony Starr,Karl Urban",8.7,728536,16,5,https://artworks.thetvdb.com/banners/v4/series/355567/backgrounds/651c619f8772c.jpg,https://drive.google.com/file/d/1Bx4dWZHZ68XAl3Lu91HGcUglKCNXvclq/view?usp=drive_link,1Bx4dWZHZ68XAl3Lu91HGcUglKCNXvclq,jpg
tt1345836,222,movie,The Dark Knight Rises,2012,"Action,Drama,Thriller",164,"Christian Bale,Christian Bale,Tom Hardy",8.4,1862995,12,MOVIE,https://images.alphacoders.com/112/1122113.jpg,https://drive.google.com/file/d/159jRCjHAcQBRpVgZGDeDcQle-pBTELh_/view?usp=drive_link,159jRCjHAcQBRpVgZGDeDcQle-pBTELh_,jpg
tt1375666,113,movie,Inception,2010,"Action,Adventure,Sci-Fi",148,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page",8.8,2602797,12,MOVIE,https://w0.peakpx.com/wallpaper/282/166/HD-wallpaper-movie-inception-ellen-page-joseph-gordon-levitt-leonardo-dicaprio-tom-hardy-thumbnail.jpg,https://drive.google.com/file/d/1dLSE54Rz9Dg3zGs57AWhav6W5ysDBrBT/view?usp=drive_link,1dLSE54Rz9Dg3zGs57AWhav6W5ysDBrBT,jpg
tt1475582,176941,series,Sherlock,2010,"Crime,Drama,Mystery",90,"Rupert Graves,Martin Freeman,Benedict Cumberbatch",9.1,1020666,12,4,https://artworks.thetvdb.com/banners/v4/series/176941/backgrounds/65286c194c5f0.jpg,https://drive.google.com/file/d/1MQQmyPd23SZZb-Fkt-WUXlNa-s2yz5_A/view?usp=drive_link,1MQQmyPd23SZZb-Fkt-WUXlNa-s2yz5_A,jpg
tt1520211,153021,series,The Walking Dead,2010,"Drama,Horror,Thriller",45,"Andrew Lincoln,Norman Reedus",8.1,1108841,16,11,https://artworks.thetvdb.com/banners/v4/series/153021/backgrounds/630cd482a926a.jpg,https://drive.google.com/file/d/1nREON1D8CBkL8wbPK8xh0f-UCW4YAWvo/view?usp=drive_link,1nREON1D8CBkL8wbPK8xh0f-UCW4YAWvo,jpg
tt1588173,1924,movie,Warm Bodies,2013,"Comedy,Horror,Romance",98,"John Malkovich,Rob Corddry,Nicholas Hoult",6.8,246314,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/1924/backgrounds/66423485e7534.jpg,https://drive.google.com/file/d/14dayAr09aQXSdfpCY_ylGzw82OTAc6O-/view?usp=drive_link,14dayAr09aQXSdfpCY_ylGzw82OTAc6O-,jpg
tt1843230,248835,series,Once Upon a Time,2011,"Adventure,Fantasy,Romance",60,"Robert Carlyle,Robert Carlyle,Robert Carlyle",7.7,239736,6,7,https://disney.images.edge.bamgrid.com/ripcut-delivery/v2/variant/disney/bab8e3fb-5ea7-4686-a49f-e338346fb30c/compose?format=webp&label=standard_regular_prompt_178&width=800,https://drive.google.com/file/d/11d93FczVVxgpT6CqoobmPKkCNqf7Ny52/view?usp=drive_link,11d93FczVVxgpT6CqoobmPKkCNqf7Ny52,jpg
tt2015381,26,movie,Guardians of the Galaxy,2014,"Action,Adventure,Comedy",121,"Chris Pratt,Vin Diesel,Bradley Cooper",8.0,1292313,12,MOVIE,https://disney.images.edge.bamgrid.com/ripcut-delivery/v2/variant/disney/07d2c423-c11f-4f17-9b4d-ae3b4d449881/compose?format=webp&label=standard_regular_prompt_178&width=800,https://drive.google.com/file/d/1_gTMhuuEC7ujo8EvQeC636KdIq_6BVgU/view?usp=drive_link,1_gTMhuuEC7ujo8EvQeC636KdIq_6BVgU,jpg
tt2262227,3569,movie,The Book of Life,2014,"Adventure,Animation,Comedy",95,"Diego Luna,Channing Tatum,Ron Perlman",7.2,79371,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/3569/backgrounds/61501bc8500ce.jpg,https://drive.google.com/file/d/1hEdhFk61Qmr8OBK3nDf4KT2_PmePFTpr/view?usp=drive_link,1hEdhFk61Qmr8OBK3nDf4KT2_PmePFTpr,jpg
tt2560140,267440,series,Attack on Titan,2013,"Action,Adventure,Animation",24,"Bryce Papenbrook,Bryce Papenbrook,Yûki Kaji",9.1,551094,12,4,https://www.awn.com/sites/default/files/styles/original/public/image/featured/attackontitan_s4_seasonalassets_16x9_twitter-post.jpg?itok=izKVfEwm,https://drive.google.com/file/d/1tDVvUF3ja3vzOczROfW1sjmx8pe831Zx/view?usp=drive_link,1tDVvUF3ja3vzOczROfW1sjmx8pe831Zx,jpg
tt2861424,275274,series,Rick and Morty,2013,"Adventure,Animation,Comedy",23,Chris Parnell,9.1,622907,16,7,https://artworks.thetvdb.com/banners/v4/series/275274/backgrounds/606b3285c7d83_t.jpg,https://drive.google.com/file/d/1y3y4vtuZlgMRQYbsy0ojt1HbQX2wgu4M/view?usp=drive_link,1y3y4vtuZlgMRQYbsy0ojt1HbQX2wgu4M,jpg
tt2934286,366524,series,Halo,2022,"Action,Adventure,Sci-Fi",60,"Danny Sapani,Bentley Kalu,Pablo Schreiber",7.3,98718,12,2,https://artworks.thetvdb.com/banners/v4/series/366524/backgrounds/6269f85631ee7.jpg,https://drive.google.com/file/d/1GskG5cc6KkIfwgcnG45FBBC_WRYdsbyn/view?usp=drive_link,1GskG5cc6KkIfwgcnG45FBBC_WRYdsbyn,jpg
tt4574334,305288,series,Stranger Things,2016,"Drama,Fantasy,Horror",60,"Finn Wolfhard,David Harbour,Gaten Matarazzo",8.7,1383756,12,5,https://artworks.thetvdb.com/banners/v4/series/305288/backgrounds/646de3cd24b85_t.jpg,https://drive.google.com/file/d/19WbcjQlXjiCcFomD4i3gDE4Yyu_1rEib/view?usp=drive_link,19WbcjQlXjiCcFomD4i3gDE4Yyu_1rEib,jpg
tt7826376,368211,series,Upload,2020,"Comedy,Mystery,Sci-Fi",30,"Kevin Bigley,Robbie Amell,Owen Daniels",7.8,82009,16,3,https://artworks.thetvdb.com/banners/v4/series/368211/backgrounds/622fb1e830bb4.jpg,https://drive.google.com/file/d/1Ynk5nZBOm6FJHYm2RuYCMxGTTeGJgtMS/view?usp=drive_link,1Ynk5nZBOm6FJHYm2RuYCMxGTTeGJgtMS,jpg
tt8111088,361753,series,The Mandalorian,2019,"Action,Adventure,Fantasy",40,"Pedro Pascal,Chris Bartlett",8.6,603617,12,3,https://artworks.thetvdb.com/banners/fanart/original/5cb44833672ac_t.jpg,https://drive.google.com/file/d/1mgF9CVzewswC-qdZo_JRam4Fym0MkeMy/view?usp=drive_link,1mgF9CVzewswC-qdZo_JRam4Fym0MkeMy,jpg
tt8912936,181783,movie,DC League of Super-Pets,2022,"Action,Adventure,Animation",105,"Kevin Hart,Dwayne Johnson,John Krasinski",7.1,77137,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/181783/backgrounds/63048950acef6.jpg,https://drive.google.com/file/d/1OHx8EeSGWCGHLlJaMgm8XbvCbvPWu-Ab/view?usp=drive_link,1OHx8EeSGWCGHLlJaMgm8XbvCbvPWu-Ab,jpg
tt9018736,385925,series,Avatar: The Last Airbender,2024,"Action,Adventure,Comedy",55,"Ian Ousley,Gordon Cormier,Dallas Liu",7.2,75423,6,2,https://artworks.thetvdb.com/banners/v4/series/385925/backgrounds/654da26764217.jpg,https://drive.google.com/file/d/1FXcFXgIiUvoMBXacM1ASNeQazj33cQ48/view?usp=drive_link,1FXcFXgIiUvoMBXacM1ASNeQazj33cQ48,jpg
tt9764362,337249,movie,The Menu,2022,"Comedy,Horror,Thriller",107,"Paul Adelstein,Ralph Fiennes,Nicholas Hoult",7.2,418399,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/337249/backgrounds/66a5a1d8e2715.jpg,https://drive.google.com/file/d/1mcN9WYmPnE4486HXusB4yCz04Ib0Q7zG/view?usp=drive_link,1mcN9WYmPnE4486HXusB4yCz04Ib0Q7zG,jpg
tt14153790,396625,series,Velma,2023,"Adventure,Animation,Comedy",25,"Sam Richardson,Glenn Howerton",1.6,79346,16,2,https://artworks.thetvdb.com/banners/v4/series/396625/backgrounds/63bc7c234c9e6.jpg,https://drive.google.com/file/d/1Ob_kdwY1ys7dibum7ddna7DDiaWVEbuD/view?usp=drive_link,1Ob_kdwY1ys7dibum7ddna7DDiaWVEbuD,jpg
tt15428134,336664,movie,Dunki,2023,"Action,Adventure,Comedy",160,"Deven Bhojani,Ketan Desai,Ryan Cretney",6.5,78714,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/336664/backgrounds/66d1a663a8112.jpg,https://drive.google.com/file/d/1DlRCCO1lrgG7YWySPIBxsnmUHl1ypcsO/view?usp=drive_link,1DlRCCO1lrgG7YWySPIBxsnmUHl1ypcsO,jpg
